location,province,area_sqm,bedrooms,bathrooms,price_php,price_per_sqm_php,property_type,distance_to_beach_km,tourism_density_score,infrastructure_score,employment_zone_score,flood_risk_score,cultural_premium_factor,quarter,year
San Fernando City,La Union,248.0,2,2,6973760.0,28120.0,Condo,4.6,4.3,7.2,4.0,0.334,0.0805,Q2,2024
San Fernando City,La Union,178.0,3,3,5423482.0,30469.0,Lot,4.77,4.3,7.2,4.0,0.095,0.0646,Q2,2024
San Fernando City,La Union,37.0,5,4,691826.0,18698.0,Condo,5.22,5.5,7.2,4.0,0.319,0.0613,Q4,2025
San Fernando City,La Union,184.0,4,3,6122600.0,33275.0,Condo,5.49,6.2,7.2,4.0,0.097,0.1253,Q4,2025
San Fernando City,La Union,136.0,1,1,4239800.0,31175.0,House,4.54,5.3,7.2,4.0,0.079,0.1107,Q2,2025
San Fernando City,La Union,37.0,2,2,905057.0,24461.0,Condo,4.79,5.8,7.2,4.0,0.083,0.1041,Q2,2024
San Fernando City,La Union,274.0,2,2,8618396.0,31454.0,Condo,5.04,4.0,7.2,4.0,0.278,0.0974,Q2,2025
San Fernando City,La Union,121.0,5,4,2906662.0,24022.0,House,4.93,4.9,7.2,4.0,0.355,0.1001,Q3,2024
San Fernando City,La Union,31.0,2,2,651589.0,21019.0,House,5.34,4.1,7.2,4.0,0.277,0.1051,Q3,2024
San Fernando City,La Union,181.0,2,1,4912159.0,27139.0,House,6.37,5.7,7.2,4.0,0.368,0.1186,Q3,2024
San Fernando City,La Union,120.0,3,2,2941680.0,24514.0,Condo,5.17,4.3,7.2,4.0,0.274,0.1021,Q1,2025
San Fernando City,La Union,192.0,3,3,5438976.0,28328.0,House,4.71,4.4,7.2,4.0,0.363,0.113,Q2,2024
San Fernando City,La Union,66.0,2,2,1325412.0,20082.0,House,4.48,5.5,7.2,4.0,0.44,0.0793,Q4,2025
San Fernando City,La Union,236.0,3,3,7858800.0,33300.0,Townhouse,4.87,5.8,7.2,4.0,0.188,0.1295,Q2,2024
San Fernando City,La Union,132.0,1,1,3449688.0,26134.0,Townhouse,4.62,5.1,7.2,4.0,0.084,0.0613,Q1,2024
San Fernando City,La Union,132.0,1,1,3874464.0,29352.0,House,5.19,5.5,7.2,4.0,0.078,0.0869,Q1,2025
San Fernando City,La Union,229.0,1,1,7034193.0,30717.0,Townhouse,5.18,5.5,7.2,4.0,0.277,0.1226,Q1,2025
San Fernando City,La Union,164.0,2,2,4472280.0,27270.0,Townhouse,4.81,5.1,7.2,4.0,0.255,0.072,Q4,2024
San Fernando City,La Union,25.0,5,5,560500.0,22420.0,Condo,5.79,4.5,7.2,4.0,0.099,0.0692,Q1,2025
San Juan - Beach District,La Union,129.0,2,2,5391297.0,41793.0,House,0.05,8.6,7.0,4.0,0.394,0.0989,Q1,2025
San Juan - Beach District,La Union,69.0,3,3,2634213.0,38177.0,Townhouse,0.05,8.8,7.0,4.0,0.304,0.0984,Q1,2024
San Juan - Beach District,La Union,258.0,3,3,13771782.0,53379.0,Townhouse,0.47,8.6,7.0,4.0,0.036,0.1037,Q4,2024
San Juan - Beach District,La Union,125.0,3,3,5590750.0,44726.0,Townhouse,0.69,9.3,7.0,4.0,0.437,0.163,Q1,2025
San Juan - Beach District,La Union,219.0,3,3,12200928.0,55712.0,House,0.75,10.0,7.0,4.0,0.08,0.135,Q1,2025
San Juan - Beach District,La Union,184.0,1,1,9706736.0,52754.0,House,0.41,10.0,7.0,4.0,0.12,0.1223,Q2,2024
San Juan - Beach District,La Union,262.0,1,1,13088734.0,49957.0,Townhouse,0.17,9.5,7.0,4.0,0.439,0.1195,Q2,2024
San Juan - Beach District,La Union,273.0,3,2,15749097.0,57689.0,Townhouse,0.52,10.0,7.0,4.0,0.352,0.2,Q1,2025
San Juan - Beach District,La Union,205.0,3,3,9486785.0,46277.0,House,0.05,9.0,7.0,4.0,0.423,0.1073,Q2,2024
San Juan - Beach District,La Union,193.0,3,3,9705584.0,50288.0,Lot,0.05,8.2,7.0,4.0,0.367,0.1298,Q4,2024
San Juan - Beach District,La Union,60.0,2,2,2664900.0,44415.0,Townhouse,0.37,9.8,7.0,4.0,0.3,0.1499,Q3,2024
San Juan - Beach District,La Union,29.0,2,2,1255961.0,43309.0,House,0.05,8.1,7.0,4.0,0.142,0.0931,Q3,2024
San Juan - Beach District,La Union,164.0,4,4,8998024.0,54866.0,Condo,0.17,8.7,7.0,4.0,0.161,0.2,Q1,2025
San Juan - Beach District,La Union,204.0,2,2,8746500.0,42875.0,Condo,0.25,9.5,7.0,4.0,0.427,0.105,Q1,2025
San Juan - Beach District,La Union,215.0,1,1,11077015.0,51521.0,Townhouse,0.3,9.1,7.0,4.0,0.39,0.1754,Q2,2024
San Juan - Beach District,La Union,88.0,3,2,3900160.0,44320.0,Condo,0.58,9.1,7.0,4.0,0.175,0.1689,Q4,2025
San Juan - Beach District,La Union,153.0,3,3,7872615.0,51455.0,House,0.53,8.5,7.0,4.0,0.181,0.1907,Q4,2024
San Juan - Beach District,La Union,244.0,5,5,14050496.0,57584.0,House,0.28,9.2,7.0,4.0,0.148,0.1716,Q1,2025
San Juan - Beach District,La Union,49.0,4,4,2318092.0,47308.0,Townhouse,0.05,9.8,7.0,4.0,0.16,0.1859,Q2,2024
San Juan - Beach District,La Union,122.0,3,2,5240388.0,42954.0,Townhouse,0.24,9.2,7.0,4.0,0.39,0.1439,Q2,2024
San Juan - Beach District,La Union,265.0,1,1,16985705.0,64097.0,Townhouse,0.05,8.7,7.0,4.0,0.025,0.152,Q3,2025
San Juan - Beach District,La Union,75.0,2,2,3713400.0,49512.0,Condo,0.12,8.5,7.0,4.0,0.208,0.1777,Q1,2024
San Juan - Beach District,La Union,105.0,4,3,4274025.0,40705.0,Condo,1.25,8.7,7.0,4.0,0.425,0.1616,Q2,2024
San Juan - Beach District,La Union,144.0,2,2,6948288.0,48252.0,House,0.27,9.4,7.0,4.0,0.253,0.1548,Q4,2024
San Juan - Beach District,La Union,200.0,5,4,9757000.0,48785.0,Condo,0.38,9.4,7.0,4.0,0.214,0.1178,Q2,2025
San Juan - Beach District,La Union,90.0,3,2,4372740.0,48586.0,House,0.05,8.7,7.0,4.0,0.154,0.1242,Q4,2024
San Juan - Beach District,La Union,227.0,1,1,12742418.0,56134.0,Lot,0.61,7.9,7.0,4.0,0.052,0.1363,Q3,2025
San Juan - Beach District,La Union,85.0,3,3,3669450.0,43170.0,House,0.5,9.5,7.0,4.0,0.117,0.0941,Q3,2025
San Juan - Beach District,La Union,118.0,3,3,6129392.0,51944.0,House,0.51,8.7,7.0,4.0,0.059,0.1434,Q2,2025
San Juan - Beach District,La Union,171.0,1,1,9068643.0,53033.0,House,0.29,9.6,7.0,4.0,0.074,0.0933,Q4,2024
San Juan - Beach District,La Union,28.0,2,2,1371020.0,48965.0,Townhouse,0.61,8.7,7.0,4.0,0.09,0.1612,Q1,2025
San Juan - Beach District,La Union,220.0,3,3,12285680.0,55844.0,Condo,0.71,8.6,7.0,4.0,0.15,0.178,Q4,2024
San Juan - Beach District,La Union,195.0,2,2,11152635.0,57193.0,House,0.31,9.3,7.0,4.0,0.025,0.1609,Q4,2025
San Juan - Beach District,La Union,237.0,2,2,12813879.0,54067.0,Condo,0.15,10.0,7.0,4.0,0.429,0.1767,Q3,2025
San Juan - Beach District,La Union,95.0,3,3,4588215.0,48297.0,House,0.56,9.6,7.0,4.0,0.073,0.093,Q4,2024
San Juan - Beach District,La Union,126.0,3,2,6141870.0,48745.0,Condo,0.05,9.3,7.0,4.0,0.185,0.1002,Q3,2025
San Juan - Beach District,La Union,254.0,3,2,12978892.0,51098.0,House,0.05,9.4,7.0,4.0,0.398,0.1773,Q3,2024
San Juan - Beach District,La Union,42.0,5,5,2152542.0,51251.0,Townhouse,0.18,8.1,7.0,4.0,0.066,0.1899,Q1,2024
San Juan - Beach District,La Union,150.0,4,4,7263450.0,48423.0,Condo,0.05,8.5,7.0,4.0,0.228,0.1796,Q1,2024
San Juan - Beach District,La Union,148.0,2,1,6629956.0,44797.0,House,0.53,7.7,7.0,4.0,0.383,0.173,Q1,2025
San Juan - Beach District,La Union,139.0,2,1,6698827.0,48193.0,Condo,0.05,10.0,7.0,4.0,0.259,0.1784,Q1,2025
San Juan - Beach District,La Union,135.0,3,3,7179030.0,53178.0,Condo,0.05,10.0,7.0,4.0,0.11,0.1823,Q4,2025
San Juan - Beach District,La Union,215.0,2,2,11616235.0,54029.0,Condo,0.11,9.4,7.0,4.0,0.336,0.1804,Q1,2024
San Juan - Beach District,La Union,75.0,4,4,3320100.0,44268.0,Condo,0.22,9.3,7.0,4.0,0.313,0.1821,Q1,2025
San Juan - Beach District,La Union,252.0,3,2,13814136.0,54818.0,Lot,0.06,8.3,7.0,4.0,0.176,0.1019,Q4,2025
San Juan - Beach District,La Union,253.0,2,2,15207830.0,60110.0,Lot,0.17,9.1,7.0,4.0,0.04,0.1006,Q2,2025
San Juan - Beach District,La Union,70.0,3,3,3563490.0,50907.0,House,0.18,10.0,7.0,4.0,0.023,0.1366,Q4,2024
San Juan - Beach District,La Union,273.0,3,3,14821170.0,54290.0,House,0.05,9.3,7.0,4.0,0.375,0.1567,Q4,2024
San Juan - Beach District,La Union,91.0,4,3,4663568.0,51248.0,Townhouse,0.05,8.9,7.0,4.0,0.158,0.1851,Q3,2025
San Juan - Beach District,La Union,38.0,2,2,1770458.0,46591.0,Townhouse,0.63,8.1,7.0,4.0,0.079,0.1334,Q4,2024
San Juan - Beach District,La Union,126.0,4,4,6161526.0,48901.0,House,0.05,10.0,7.0,4.0,0.243,0.1262,Q4,2024
San Juan - Beach District,La Union,227.0,1,1,12200569.0,53747.0,Condo,0.12,9.2,7.0,4.0,0.416,0.1873,Q1,2024
San Juan - Beach District,La Union,240.0,3,3,13636560.0,56819.0,House,0.05,8.1,7.0,4.0,0.024,0.1231,Q1,2024
San Juan - Beach District,La Union,189.0,4,4,10673586.0,56474.0,Lot,0.37,8.6,7.0,4.0,0.044,0.1921,Q2,2024
San Juan - Beach District,La Union,231.0,2,1,11732721.0,50791.0,Condo,0.05,8.4,7.0,4.0,0.199,0.1144,Q3,2024
San Juan - Beach District,La Union,91.0,1,1,4169802.0,45822.0,House,0.05,9.1,7.0,4.0,0.311,0.1364,Q4,2025
San Juan - Beach District,La Union,249.0,4,4,14061030.0,56470.0,Condo,0.16,9.3,7.0,4.0,0.225,0.1414,Q1,2025
San Juan - Beach District,La Union,186.0,4,3,8260446.0,44411.0,Condo,0.63,8.9,7.0,4.0,0.406,0.1292,Q1,2024
San Juan - Beach District,La Union,59.0,2,1,2586029.0,43831.0,House,0.33,9.7,7.0,4.0,0.039,0.0934,Q2,2024
San Juan - Beach District,La Union,57.0,3,3,2527323.0,44339.0,Condo,0.05,9.2,7.0,4.0,0.166,0.1214,Q2,2025
San Juan - Beach District,La Union,93.0,4,4,4563696.0,49072.0,Lot,0.05,9.8,7.0,4.0,0.171,0.1338,Q4,2024
San Juan - Beach District,La Union,42.0,2,2,1870932.0,44546.0,Townhouse,0.55,9.0,7.0,4.0,0.166,0.1309,Q2,2025
San Juan - Beach District,La Union,97.0,3,2,4828660.0,49780.0,Condo,0.05,10.0,7.0,4.0,0.23,0.1878,Q4,2024
San Juan - Beach District,La Union,278.0,2,1,13655916.0,49122.0,Townhouse,0.17,8.9,7.0,4.0,0.36,0.0987,Q1,2024
San Juan - Beach District,La Union,86.0,2,1,4253216.0,49456.0,Townhouse,0.2,8.7,7.0,4.0,0.157,0.14,Q1,2024
San Juan - Beach District,La Union,187.0,4,4,8701858.0,46534.0,House,0.05,8.6,7.0,4.0,0.34,0.0975,Q4,2024
San Juan - Beach District,La Union,274.0,2,2,17115958.0,62467.0,House,1.28,9.1,7.0,4.0,0.083,0.2,Q1,2025
San Juan - Beach District,La Union,89.0,4,4,4234086.0,47574.0,Townhouse,0.05,8.2,7.0,4.0,0.261,0.1884,Q1,2024
San Juan - Beach District,La Union,202.0,3,3,11488548.0,56874.0,Condo,0.38,9.4,7.0,4.0,0.181,0.2,Q3,2025
San Juan - Beach District,La Union,139.0,3,2,7137372.0,51348.0,Condo,0.05,8.1,7.0,4.0,0.252,0.2,Q1,2025
San Juan - Beach District,La Union,97.0,2,2,4724094.0,48702.0,Condo,0.41,9.3,7.0,4.0,0.066,0.1311,Q1,2025
San Juan - Beach District,La Union,267.0,2,2,13751835.0,51505.0,Condo,0.55,8.4,7.0,4.0,0.43,0.1765,Q2,2025
San Juan - Beach District,La Union,192.0,4,4,9122496.0,47513.0,House,0.05,9.0,7.0,4.0,0.41,0.13,Q3,2024
San Juan - Beach District,La Union,136.0,3,2,6777288.0,49833.0,Condo,0.18,9.6,7.0,4.0,0.375,0.2,Q3,2024
San Juan - Beach District,La Union,232.0,3,3,11636424.0,50157.0,House,0.05,10.0,7.0,4.0,0.404,0.1426,Q3,2025
San Juan - Beach District,La Union,254.0,2,1,14307312.0,56328.0,House,0.05,8.6,7.0,4.0,0.083,0.1384,Q1,2024
San Juan - Beach District,La Union,224.0,2,1,12062176.0,53849.0,Townhouse,0.61,9.1,7.0,4.0,0.237,0.2,Q2,2024
San Juan - Beach District,La Union,246.0,1,1,14199612.0,57722.0,House,0.05,8.8,7.0,4.0,0.157,0.194,Q2,2024
San Juan - Beach District,La Union,107.0,3,2,4884550.0,45650.0,Lot,0.05,8.7,7.0,4.0,0.402,0.2,Q2,2024
San Juan - Beach District,La Union,112.0,2,1,5362336.0,47878.0,Lot,0.91,8.8,7.0,4.0,0.101,0.101,Q3,2025
San Juan - Beach District,La Union,84.0,3,3,3909780.0,46545.0,Condo,0.05,9.7,7.0,4.0,0.115,0.1224,Q1,2024
San Juan - Beach District,La Union,202.0,2,1,9494808.0,47004.0,House,0.1,8.9,7.0,4.0,0.315,0.1293,Q3,2025
San Juan - Beach District,La Union,229.0,2,2,12402411.0,54159.0,Condo,0.86,10.0,7.0,4.0,0.058,0.1442,Q4,2025
San Juan - Beach District,La Union,193.0,3,3,8450505.0,43785.0,Townhouse,0.14,9.4,7.0,4.0,0.335,0.1501,Q3,2024
San Juan - Beach District,La Union,177.0,3,3,9205593.0,52009.0,House,0.13,8.6,7.0,4.0,0.135,0.1282,Q2,2025
San Juan - Beach District,La Union,221.0,5,5,12656670.0,57270.0,Condo,0.05,9.0,7.0,4.0,0.304,0.1884,Q2,2024
San Juan - Beach District,La Union,71.0,1,1,3052219.0,42989.0,Condo,0.05,8.7,7.0,4.0,0.395,0.1199,Q3,2024
San Juan - Beach District,La Union,118.0,3,2,5502812.0,46634.0,Condo,0.13,9.7,7.0,4.0,0.282,0.1771,Q3,2024
San Juan - Beach District,La Union,205.0,1,1,11771305.0,57421.0,Townhouse,0.35,8.2,7.0,4.0,0.111,0.1958,Q2,2024
San Juan - Surf Town,La Union,149.0,4,3,6546315.0,43935.0,Condo,0.47,9.5,6.8,4.0,0.384,0.1557,Q4,2024
San Juan - Surf Town,La Union,208.0,2,2,9700288.0,46636.0,House,1.71,9.5,6.8,4.0,0.376,0.1843,Q1,2024
San Juan - Surf Town,La Union,63.0,3,3,2602089.0,41303.0,Condo,0.62,8.4,6.8,4.0,0.17,0.1064,Q2,2024
San Juan - Surf Town,La Union,241.0,1,1,11864912.0,49232.0,House,0.15,9.8,6.8,4.0,0.348,0.1767,Q4,2025
San Juan - Surf Town,La Union,89.0,1,1,3631022.0,40798.0,House,0.66,8.8,6.8,4.0,0.254,0.1375,Q3,2025
San Juan - Surf Town,La Union,156.0,1,1,6873828.0,44063.0,House,0.29,8.8,6.8,4.0,0.411,0.1351,Q2,2024
San Juan - Surf Town,La Union,195.0,2,1,8287890.0,42502.0,Condo,0.12,8.9,6.8,4.0,0.365,0.1276,Q3,2024
San Juan - Surf Town,La Union,162.0,3,3,8293104.0,51192.0,Condo,1.34,8.8,6.8,4.0,0.038,0.1302,Q1,2024
San Juan - Surf Town,La Union,146.0,2,1,6035786.0,41341.0,Condo,0.93,7.2,6.8,4.0,0.398,0.1453,Q1,2025
San Juan - Surf Town,La Union,110.0,1,1,3734060.0,33946.0,Townhouse,0.64,8.7,6.8,4.0,0.436,0.099,Q4,2024
San Juan - Surf Town,La Union,134.0,5,5,5391222.0,40233.0,Townhouse,0.34,8.0,6.8,4.0,0.339,0.1347,Q1,2024
San Juan - Surf Town,La Union,85.0,3,2,3964995.0,46647.0,Condo,0.38,9.8,6.8,4.0,0.072,0.1601,Q4,2025
San Juan - Surf Town,La Union,100.0,2,1,4090600.0,40906.0,House,1.12,9.8,6.8,4.0,0.367,0.1429,Q2,2024
San Juan - Surf Town,La Union,217.0,3,2,9828798.0,45294.0,House,0.62,9.3,6.8,4.0,0.298,0.1056,Q1,2025
San Juan - Surf Town,La Union,250.0,3,2,12948250.0,51793.0,Lot,0.05,8.7,6.8,4.0,0.166,0.1277,Q4,2024
San Juan - Surf Town,La Union,241.0,2,2,10272866.0,42626.0,Condo,1.47,8.2,6.8,4.0,0.4,0.1367,Q1,2025
San Juan - Surf Town,La Union,109.0,3,2,5156572.0,47308.0,House,0.57,8.4,6.8,4.0,0.263,0.162,Q2,2024
San Juan - Surf Town,La Union,106.0,4,4,4485920.0,42320.0,House,0.64,10.0,6.8,4.0,0.387,0.188,Q1,2024
San Juan - Surf Town,La Union,39.0,2,2,1516476.0,38884.0,Condo,0.93,8.4,6.8,4.0,0.308,0.1487,Q4,2025
San Juan - Surf Town,La Union,94.0,2,1,4159782.0,44253.0,Condo,0.69,7.4,6.8,4.0,0.144,0.1628,Q2,2024
San Juan - Surf Town,La Union,174.0,1,1,6735540.0,38710.0,Condo,0.8,9.4,6.8,4.0,0.439,0.0957,Q3,2025
San Juan - Surf Town,La Union,93.0,4,3,4466418.0,48026.0,House,0.33,9.7,6.8,4.0,0.266,0.194,Q1,2024
San Juan - Surf Town,La Union,212.0,2,1,9609112.0,45326.0,House,0.05,9.8,6.8,4.0,0.242,0.1223,Q3,2024
San Juan - Surf Town,La Union,37.0,2,1,1515113.0,40949.0,House,0.61,9.4,6.8,4.0,0.194,0.1267,Q3,2024
San Juan - Surf Town,La Union,130.0,5,5,5863910.0,45107.0,Condo,1.07,9.5,6.8,4.0,0.079,0.112,Q2,2024
San Juan - Surf Town,La Union,96.0,3,2,3686496.0,38401.0,Townhouse,0.24,8.8,6.8,4.0,0.315,0.0965,Q4,2025
San Juan - Surf Town,La Union,151.0,1,1,7011836.0,46436.0,Condo,0.21,7.6,6.8,4.0,0.205,0.1756,Q2,2024
San Juan - Surf Town,La Union,31.0,2,2,987908.0,31868.0,Lot,0.99,8.8,6.8,4.0,0.422,0.114,Q3,2024
San Juan - Surf Town,La Union,131.0,2,2,5113192.0,39032.0,Condo,0.32,9.2,6.8,4.0,0.435,0.1187,Q1,2024
San Juan - Surf Town,La Union,226.0,5,4,9232552.0,40852.0,Townhouse,0.34,8.7,6.8,4.0,0.35,0.1074,Q4,2024
San Juan - Surf Town,La Union,243.0,2,1,13349934.0,54938.0,Lot,0.35,8.7,6.8,4.0,0.124,0.1963,Q1,2024
San Juan - Surf Town,La Union,90.0,2,2,3721230.0,41347.0,Townhouse,0.47,8.2,6.8,4.0,0.328,0.1746,Q3,2025
San Juan - Surf Town,La Union,134.0,3,2,6688342.0,49913.0,Townhouse,0.05,8.2,6.8,4.0,0.029,0.1913,Q1,2024
San Juan - Surf Town,La Union,200.0,2,2,9937200.0,49686.0,Condo,0.28,9.9,6.8,4.0,0.375,0.1836,Q1,2024
San Juan - Surf Town,La Union,143.0,1,1,6708845.0,46915.0,House,0.59,9.9,6.8,4.0,0.232,0.1886,Q1,2024
San Juan - Surf Town,La Union,163.0,4,4,6699300.0,41100.0,House,0.59,8.8,6.8,4.0,0.423,0.1407,Q4,2024
San Juan - Surf Town,La Union,112.0,1,1,4725056.0,42188.0,Condo,0.96,9.0,6.8,4.0,0.182,0.1061,Q1,2024
San Juan - Surf Town,La Union,238.0,4,3,12095874.0,50823.0,Lot,1.24,8.2,6.8,4.0,0.133,0.1237,Q4,2025
San Juan - Surf Town,La Union,186.0,3,3,8021622.0,43127.0,Condo,1.1,9.2,6.8,4.0,0.448,0.1198,Q3,2025
San Juan - Surf Town,La Union,269.0,1,1,15252569.0,56701.0,Condo,0.87,9.9,6.8,4.0,0.248,0.1674,Q1,2025
San Juan - Surf Town,La Union,223.0,3,3,9778104.0,43848.0,Lot,0.44,7.9,6.8,4.0,0.391,0.0899,Q2,2024
San Juan - Surf Town,La Union,118.0,3,3,4716932.0,39974.0,Condo,0.25,9.1,6.8,4.0,0.412,0.1029,Q2,2025
San Juan - Surf Town,La Union,108.0,3,3,5100192.0,47224.0,Condo,0.51,9.1,6.8,4.0,0.243,0.1636,Q2,2025
San Juan - Surf Town,La Union,47.0,3,3,1854385.0,39455.0,Condo,0.73,9.1,6.8,4.0,0.216,0.1008,Q3,2025
San Juan - Surf Town,La Union,183.0,1,1,8653887.0,47289.0,Townhouse,0.83,9.8,6.8,4.0,0.258,0.0924,Q4,2025
San Juan - Surf Town,La Union,216.0,1,1,9720648.0,45003.0,Townhouse,0.75,10.0,6.8,4.0,0.385,0.0992,Q4,2024
San Juan - Surf Town,La Union,115.0,3,3,4614490.0,40126.0,Condo,0.45,8.7,6.8,4.0,0.435,0.1645,Q3,2025
San Juan - Surf Town,La Union,30.0,1,1,1205850.0,40195.0,House,0.81,9.2,6.8,4.0,0.161,0.1026,Q4,2025
San Juan - Surf Town,La Union,235.0,2,2,9941205.0,42303.0,House,1.0,8.9,6.8,4.0,0.338,0.1034,Q4,2025
San Juan - Surf Town,La Union,81.0,2,1,3495798.0,43158.0,House,0.85,8.4,6.8,4.0,0.143,0.1128,Q1,2025
San Juan - Surf Town,La Union,173.0,2,2,7686044.0,44428.0,House,0.49,9.0,6.8,4.0,0.283,0.1712,Q3,2025
San Juan - Surf Town,La Union,38.0,3,2,1256926.0,33077.0,Lot,0.17,9.2,6.8,4.0,0.366,0.1095,Q4,2024
San Juan - Surf Town,La Union,41.0,4,3,1409744.0,34384.0,Condo,0.16,8.9,6.8,4.0,0.401,0.091,Q1,2025
San Juan - Surf Town,La Union,254.0,4,4,13090906.0,51539.0,Condo,0.23,8.3,6.8,4.0,0.213,0.1886,Q3,2025
San Juan - Surf Town,La Union,196.0,1,1,9994040.0,50990.0,House,0.6,8.5,6.8,4.0,0.179,0.1853,Q4,2025
San Juan - Surf Town,La Union,26.0,2,2,1050374.0,40399.0,Condo,0.71,8.5,6.8,4.0,0.129,0.1077,Q2,2025
San Juan - Surf Town,La Union,50.0,4,4,2186700.0,43734.0,House,0.05,8.3,6.8,4.0,0.077,0.1168,Q4,2024
San Juan - Surf Town,La Union,150.0,2,2,6635550.0,44237.0,Condo,0.3,9.0,6.8,4.0,0.177,0.1081,Q4,2024
San Juan - Surf Town,La Union,198.0,3,2,9253332.0,46734.0,Condo,0.6,9.1,6.8,4.0,0.395,0.1677,Q3,2024
San Juan - Surf Town,La Union,133.0,3,3,5957602.0,44794.0,Lot,0.14,9.4,6.8,4.0,0.2,0.115,Q3,2025
San Juan - Surf Town,La Union,247.0,2,1,13572156.0,54948.0,Condo,0.67,8.3,6.8,4.0,0.156,0.1915,Q3,2025
San Juan - Surf Town,La Union,191.0,2,2,8548778.0,44758.0,House,0.38,8.5,6.8,4.0,0.338,0.1798,Q2,2025
San Juan - Surf Town,La Union,181.0,3,2,9234077.0,51017.0,Townhouse,0.21,9.7,6.8,4.0,0.113,0.153,Q2,2025
San Juan - Surf Town,La Union,98.0,1,1,4395888.0,44856.0,Condo,0.52,8.7,6.8,4.0,0.13,0.088,Q3,2024
San Juan - Surf Town,La Union,198.0,4,4,9276894.0,46853.0,Condo,0.66,8.8,6.8,4.0,0.422,0.1861,Q2,2024
San Juan - Surf Town,La Union,247.0,3,3,13574379.0,54957.0,Condo,0.16,8.7,6.8,4.0,0.055,0.1686,Q4,2025
San Juan - Surf Town,La Union,37.0,1,1,1548191.0,41843.0,House,0.4,9.5,6.8,4.0,0.198,0.1754,Q4,2025
San Juan - Surf Town,La Union,212.0,3,2,9402624.0,44352.0,Condo,0.69,9.5,6.8,4.0,0.268,0.0951,Q2,2025
San Juan - Surf Town,La Union,249.0,2,2,13438281.0,53969.0,House,0.2,9.5,6.8,4.0,0.119,0.1665,Q3,2025
San Juan - Surf Town,La Union,135.0,2,2,6319485.0,46811.0,Condo,0.05,8.8,6.8,4.0,0.141,0.1772,Q1,2025
San Juan - Surf Town,La Union,220.0,5,5,11936980.0,54259.0,Condo,0.05,8.3,6.8,4.0,0.115,0.1943,Q1,2024
San Juan - Surf Town,La Union,116.0,3,3,5532968.0,47698.0,Condo,0.33,10.0,6.8,4.0,0.168,0.1521,Q2,2025
San Juan - Surf Town,La Union,74.0,3,3,2736668.0,36982.0,Condo,0.05,9.3,6.8,4.0,0.406,0.144,Q1,2024
San Juan - Surf Town,La Union,233.0,4,4,11635554.0,49938.0,Condo,0.36,8.5,6.8,4.0,0.206,0.1347,Q4,2024
San Juan - Surf Town,La Union,104.0,3,3,4669080.0,44895.0,Lot,1.17,9.7,6.8,4.0,0.2,0.1656,Q1,2024
San Juan - Surf Town,La Union,218.0,2,2,11835656.0,54292.0,Condo,0.05,8.5,6.8,4.0,0.186,0.1903,Q2,2024
San Juan - Surf Town,La Union,105.0,2,2,4038720.0,38464.0,House,0.39,9.6,6.8,4.0,0.435,0.1543,Q2,2024
San Juan - Surf Town,La Union,126.0,2,2,5811876.0,46126.0,House,1.35,9.7,6.8,4.0,0.07,0.1125,Q1,2025
San Juan - Surf Town,La Union,199.0,2,1,7947264.0,39936.0,House,0.66,8.2,6.8,4.0,0.395,0.089,Q2,2024
San Juan - Surf Town,La Union,112.0,2,1,4991616.0,44568.0,House,0.35,9.1,6.8,4.0,0.161,0.1564,Q3,2024
San Juan - Surf Town,La Union,230.0,3,2,10990090.0,47783.0,Condo,0.44,9.3,6.8,4.0,0.431,0.184,Q4,2024
San Juan - Surf Town,La Union,34.0,2,2,1354662.0,39843.0,House,0.67,10.0,6.8,4.0,0.156,0.0944,Q1,2024
San Juan - Surf Town,La Union,27.0,3,3,1157166.0,42858.0,Condo,1.18,8.4,6.8,4.0,0.056,0.1316,Q1,2025
San Juan - Surf Town,La Union,45.0,4,3,2027655.0,45059.0,Townhouse,0.29,9.7,6.8,4.0,0.244,0.1924,Q2,2024
San Juan - Surf Town,La Union,90.0,5,5,4314060.0,47934.0,Condo,0.2,8.8,6.8,4.0,0.118,0.1433,Q2,2024
San Juan - Surf Town,La Union,38.0,2,2,1262968.0,33236.0,House,0.05,8.1,6.8,4.0,0.344,0.1117,Q4,2025
San Juan - Surf Town,La Union,122.0,4,4,5224162.0,42821.0,House,0.54,8.7,6.8,4.0,0.303,0.1267,Q1,2025
San Juan - Surf Town,La Union,31.0,4,4,1177225.0,37975.0,House,0.05,8.8,6.8,4.0,0.315,0.1328,Q2,2025
San Juan - Surf Town,La Union,217.0,1,1,10708516.0,49348.0,Condo,0.31,8.2,6.8,4.0,0.103,0.1002,Q3,2025
San Juan - Surf Town,La Union,63.0,2,2,2570148.0,40796.0,House,0.14,9.0,6.8,4.0,0.325,0.1611,Q2,2024
San Juan - Surf Town,La Union,272.0,2,1,13975632.0,51381.0,House,0.93,9.4,6.8,4.0,0.154,0.1534,Q3,2025
San Juan - Surf Town,La Union,243.0,3,2,11752938.0,48366.0,House,0.3,8.9,6.8,4.0,0.449,0.1596,Q4,2024
San Juan - Surf Town,La Union,202.0,3,3,9477032.0,46916.0,Condo,0.66,8.5,6.8,4.0,0.335,0.1555,Q3,2024
San Juan - Surf Town,La Union,228.0,2,2,10266156.0,45027.0,Condo,0.05,8.7,6.8,4.0,0.274,0.0889,Q2,2024
